location_id,timestamp,Available,Total,Offline
111072,2025-07-18 00:08:29,0,4,0
111072,2025-07-18 00:03:29,0,4,0
111072,2025-07-17 23:58:29,0,4,0
111072,2025-07-17 23:53:30,0,4,0
111072,2025-07-17 23:48:29,0,4,0
111072,2025-07-17 23:43:30,0,4,0
111072,2025-07-17 23:38:29,0,4,0
111072,2025-07-17 23:33:29,0,4,0
111072,2025-07-17 23:28:30,0,4,0
111072,2025-07-17 23:23:29,0,4,0
111072,2025-07-17 23:18:29,0,4,0
111072,2025-07-17 23:13:29,0,4,0
111072,2025-07-17 23:08:29,0,4,0
111072,2025-07-17 23:03:29,0,4,0
111072,2025-07-17 22:58:29,0,4,0
111072,2025-07-17 22:53:29,0,4,0
111072,2025-07-17 22:48:29,0,4,0
111072,2025-07-17 22:43:29,0,4,0
111072,2025-07-17 22:38:29,0,4,0
111072,2025-07-17 22:33:29,0,4,0
111072,2025-07-17 22:28:29,0,4,0
111072,2025-07-17 22:23:29,0,4,0
111072,2025-07-17 22:18:30,0,4,0
111072,2025-07-17 22:13:29,0,4,0
111072,2025-07-17 22:08:29,0,4,0
111072,2025-07-17 22:03:29,0,4,0
111072,2025-07-17 21:58:29,0,4,0
111072,2025-07-17 21:53:29,0,4,0
111072,2025-07-17 21:48:29,0,4,0
111072,2025-07-17 21:43:29,0,4,0
111072,2025-07-17 21:38:29,0,4,0
111072,2025-07-17 21:33:29,0,4,0
111072,2025-07-17 21:28:29,0,4,0
111072,2025-07-17 21:23:29,0,4,0
111072,2025-07-17 21:18:29,0,4,0
111072,2025-07-17 21:13:30,0,4,0
111072,2025-07-17 21:08:29,0,4,0
111072,2025-07-17 21:03:29,0,4,0
111072,2025-07-17 20:58:29,0,4,0
111072,2025-07-17 20:53:29,0,4,0
111072,2025-07-17 20:48:29,0,4,0
111072,2025-07-17 20:43:29,0,4,0
111072,2025-07-17 20:38:29,0,4,0
111072,2025-07-17 20:33:29,0,4,0
111072,2025-07-17 20:28:29,0,4,0
111072,2025-07-17 20:23:33,0,4,0
111072,2025-07-17 20:18:31,0,4,0
111072,2025-07-17 20:13:31,0,4,0
111072,2025-07-17 20:08:31,0,4,0
111072,2025-07-17 20:03:29,0,4,0
111072,2025-07-17 19:58:29,0,4,0
111072,2025-07-17 19:53:31,0,4,0
111072,2025-07-17 19:48:30,0,4,0
111072,2025-07-17 19:43:31,0,4,0
111072,2025-07-17 19:38:29,0,4,0
111072,2025-07-17 19:33:30,0,4,0
111072,2025-07-17 19:28:29,0,4,0
111072,2025-07-17 19:23:29,0,4,0
111072,2025-07-17 19:18:30,0,4,0
111072,2025-07-17 19:13:30,0,4,0
111072,2025-07-17 19:08:29,0,4,0
111072,2025-07-17 19:03:29,0,4,0
111072,2025-07-17 18:58:29,0,4,0
111072,2025-07-17 18:53:29,0,4,0
111072,2025-07-17 18:48:30,0,4,0
111072,2025-07-17 18:43:29,0,4,0
111072,2025-07-17 18:38:29,0,4,0
111072,2025-07-17 18:33:29,0,4,0
111072,2025-07-17 18:28:29,0,4,0
111072,2025-07-17 18:23:29,0,4,0
111072,2025-07-17 18:18:29,0,4,0
111072,2025-07-17 18:13:29,0,4,0
111072,2025-07-17 18:08:29,0,4,0
111072,2025-07-17 18:03:29,0,4,0
111072,2025-07-17 17:58:29,0,4,0
111072,2025-07-17 17:53:29,0,4,0
111072,2025-07-17 17:48:29,0,4,0
111072,2025-07-17 17:43:29,0,4,0
111072,2025-07-17 17:38:29,0,4,0
111072,2025-07-17 17:33:29,0,4,0
111072,2025-07-17 17:28:29,0,4,0
111072,2025-07-17 17:23:29,0,4,0
111072,2025-07-17 17:18:29,0,4,0
111072,2025-07-17 17:13:29,0,4,0
111072,2025-07-17 17:08:29,0,4,0
111072,2025-07-17 17:03:29,0,4,0
111072,2025-07-17 16:58:29,0,4,0
111072,2025-07-17 16:53:29,0,4,0
111072,2025-07-17 16:48:29,0,4,0
111072,2025-07-17 16:43:29,0,4,0
111072,2025-07-17 16:38:30,0,4,0
111072,2025-07-17 16:33:29,0,4,0
111072,2025-07-17 16:28:37,0,4,0
111072,2025-07-17 16:23:29,0,4,0
111072,2025-07-17 16:18:29,0,4,0
111072,2025-07-17 16:13:29,0,4,0
111072,2025-07-17 16:08:29,0,4,0
111072,2025-07-17 16:03:29,0,4,0
111072,2025-07-17 15:58:29,0,4,0
111072,2025-07-17 15:53:29,0,4,0
111072,2025-07-17 15:48:30,0,4,0
111072,2025-07-17 15:43:29,0,4,0
111072,2025-07-17 15:38:29,0,4,0
111072,2025-07-17 15:33:29,0,4,0
111072,2025-07-17 15:28:29,0,4,0
111072,2025-07-17 15:23:29,0,4,0
111072,2025-07-17 15:18:29,0,4,0
111072,2025-07-17 15:13:29,0,4,0
111072,2025-07-17 15:08:29,0,4,0
111072,2025-07-17 15:03:29,0,4,0
111072,2025-07-17 14:58:29,0,4,0
111072,2025-07-17 14:53:29,0,4,0
111072,2025-07-17 14:48:29,0,4,0
111072,2025-07-17 14:43:30,0,4,0
111072,2025-07-17 14:38:29,0,4,0
111072,2025-07-17 14:33:29,0,4,0
111072,2025-07-17 14:28:29,0,4,0
111072,2025-07-17 14:23:29,0,4,0
111072,2025-07-17 14:18:29,0,4,0
111072,2025-07-17 14:13:29,0,4,0
111072,2025-07-17 14:08:29,0,4,0
111072,2025-07-17 14:03:29,0,4,0
111072,2025-07-17 13:58:29,0,4,0
111072,2025-07-17 13:53:29,0,4,0
111072,2025-07-17 13:48:29,0,4,0
111072,2025-07-17 13:43:29,0,4,0
111072,2025-07-17 13:38:29,0,4,0
111072,2025-07-17 13:33:29,0,4,0
111072,2025-07-17 13:28:29,0,4,0
111072,2025-07-17 13:23:29,0,4,0
111072,2025-07-17 13:18:29,0,4,0
111072,2025-07-17 13:13:29,0,4,0
111072,2025-07-17 13:08:29,0,4,0
111072,2025-07-17 13:03:29,0,4,0
111072,2025-07-17 12:58:29,0,4,0
111072,2025-07-17 12:53:29,0,4,0
111072,2025-07-17 12:48:29,0,4,0
111072,2025-07-17 12:43:29,0,4,0
111072,2025-07-17 12:38:29,0,4,0
111072,2025-07-17 12:33:29,0,4,0
111072,2025-07-17 12:28:29,0,4,0
111072,2025-07-17 12:23:29,0,4,0
111072,2025-07-17 12:18:29,0,4,0
111072,2025-07-17 12:13:29,0,4,0
111072,2025-07-17 12:08:29,0,4,0
111072,2025-07-17 12:03:29,0,4,0
111072,2025-07-17 11:58:29,0,4,0
111072,2025-07-17 11:53:29,0,4,0
111072,2025-07-17 11:48:29,0,4,0
111072,2025-07-17 11:43:29,0,4,0
111072,2025-07-17 11:38:29,0,4,0
111072,2025-07-17 11:33:29,0,4,0
111072,2025-07-17 11:28:29,0,4,0
111072,2025-07-17 11:23:29,0,4,0
111072,2025-07-17 11:18:29,0,4,0
111072,2025-07-17 11:13:29,0,4,0
111072,2025-07-17 11:08:29,0,4,0
111072,2025-07-17 11:03:29,0,4,0
111072,2025-07-17 10:58:29,0,4,0
111072,2025-07-17 10:53:29,0,4,0
111072,2025-07-17 10:48:29,0,4,0
111072,2025-07-17 10:43:29,0,4,0
111072,2025-07-17 10:38:29,0,4,0
111072,2025-07-17 10:33:29,0,4,0
111072,2025-07-17 10:28:29,0,4,0
111072,2025-07-17 10:23:29,0,4,0
111072,2025-07-17 10:18:29,0,4,0
111072,2025-07-17 10:13:29,0,4,0
111072,2025-07-17 10:08:29,0,4,0
111072,2025-07-17 10:03:29,0,4,0
111072,2025-07-17 09:58:29,0,4,0
111072,2025-07-17 09:53:29,0,4,0
111072,2025-07-17 09:48:29,0,4,0
111072,2025-07-17 09:43:29,0,4,0
111072,2025-07-17 09:38:29,0,4,0
111072,2025-07-17 09:33:30,0,4,0
111072,2025-07-17 09:28:29,0,4,0
111072,2025-07-17 09:23:29,0,4,0
111072,2025-07-17 09:18:29,0,4,0
111072,2025-07-17 09:13:29,0,4,0
111072,2025-07-17 09:08:29,0,4,0
111072,2025-07-17 09:03:29,0,4,0
111072,2025-07-17 08:58:29,0,4,0
111072,2025-07-17 08:53:29,0,4,0
111072,2025-07-17 08:48:30,0,4,0
111072,2025-07-17 08:43:29,0,4,0
111072,2025-07-17 08:38:30,0,4,0
111072,2025-07-17 08:33:29,0,4,0
111072,2025-07-17 08:28:30,0,4,0
111072,2025-07-17 08:23:29,0,4,0
111072,2025-07-17 08:18:29,0,4,0
111072,2025-07-17 08:13:30,0,4,0
111072,2025-07-17 08:08:29,0,4,0
111072,2025-07-17 08:03:29,0,4,0
111072,2025-07-17 07:58:30,0,4,0
111072,2025-07-17 07:53:29,0,4,0
111072,2025-07-17 07:48:30,0,4,0
111072,2025-07-17 07:43:30,0,4,0
111072,2025-07-17 07:38:30,0,4,0
111072,2025-07-17 07:33:30,0,4,0
111072,2025-07-17 07:28:29,0,4,0
111072,2025-07-17 07:23:30,0,4,0
111072,2025-07-17 07:18:29,0,4,0
111072,2025-07-17 07:13:29,0,4,0
111072,2025-07-17 07:08:29,0,4,0
111072,2025-07-17 07:03:30,0,4,0
111072,2025-07-17 06:58:30,0,4,0
111072,2025-07-17 06:53:29,0,4,0
111072,2025-07-17 06:48:30,0,4,0
111072,2025-07-17 06:43:30,0,4,0
111072,2025-07-17 06:38:30,0,4,0
111072,2025-07-17 06:33:29,0,4,0
111072,2025-07-17 06:28:29,0,4,0
111072,2025-07-17 06:23:29,0,4,0
111072,2025-07-17 06:18:30,0,4,0
111072,2025-07-17 06:13:30,0,4,0
111072,2025-07-17 06:08:30,0,4,0
111072,2025-07-17 06:03:30,0,4,0
111072,2025-07-17 05:58:29,0,4,0
111072,2025-07-17 05:53:29,0,4,0
111072,2025-07-17 05:48:29,0,4,0
111072,2025-07-17 05:43:29,0,4,0
111072,2025-07-17 05:38:29,0,4,0
111072,2025-07-17 05:33:29,0,4,0
111072,2025-07-17 05:28:29,0,4,0
111072,2025-07-17 05:23:29,0,4,0
111072,2025-07-17 05:18:29,0,4,0
111072,2025-07-17 05:13:29,0,4,0
111072,2025-07-17 05:08:29,0,4,0
111072,2025-07-17 05:03:29,0,4,0
111072,2025-07-17 04:58:29,0,4,0
111072,2025-07-17 04:53:29,0,4,0
111072,2025-07-17 04:48:29,0,4,0
111072,2025-07-17 04:43:29,0,4,0
111072,2025-07-17 04:38:29,0,4,0
111072,2025-07-17 04:33:29,0,4,0
111072,2025-07-17 04:28:29,0,4,0
111072,2025-07-17 04:23:29,0,4,0
111072,2025-07-17 04:18:29,0,4,0
111072,2025-07-17 04:13:29,0,4,0
111072,2025-07-17 04:08:29,0,4,0
111072,2025-07-17 04:03:30,0,4,0
111072,2025-07-17 03:58:31,0,4,0
111072,2025-07-17 03:53:29,0,4,0
111072,2025-07-17 03:48:29,0,4,0
111072,2025-07-17 03:43:29,0,4,0
111072,2025-07-17 03:38:29,0,4,0
111072,2025-07-17 03:33:29,0,4,0
111072,2025-07-17 03:28:30,0,4,0
111072,2025-07-17 03:23:29,0,4,0
111072,2025-07-17 03:18:29,0,4,0
111072,2025-07-17 03:13:29,0,4,0
111072,2025-07-17 03:08:29,0,4,0
111072,2025-07-17 03:03:29,0,4,0
111072,2025-07-17 02:58:29,0,4,0
111072,2025-07-17 02:53:29,0,4,0
111072,2025-07-17 02:48:38,0,4,0
111072,2025-07-17 02:43:29,0,4,0
111072,2025-07-17 02:38:29,0,4,0
111072,2025-07-17 02:33:29,0,4,0
111072,2025-07-17 02:28:29,0,4,0
111072,2025-07-17 02:23:29,0,4,0
111072,2025-07-17 02:18:29,0,4,0
111072,2025-07-17 02:13:29,0,4,0
111072,2025-07-17 02:08:29,0,4,0
111072,2025-07-17 02:03:29,0,4,0
111072,2025-07-17 01:58:30,0,4,0
111072,2025-07-17 01:53:29,0,4,0
111072,2025-07-17 01:48:29,0,4,0
111072,2025-07-17 01:43:29,0,4,0
111072,2025-07-17 01:38:29,0,4,0
111072,2025-07-17 01:33:30,0,4,0
111072,2025-07-17 01:28:29,0,4,0
111072,2025-07-17 01:23:29,0,4,0
111072,2025-07-17 01:18:29,0,4,0
111072,2025-07-17 01:13:29,0,4,0
111072,2025-07-17 01:08:29,0,4,0
111072,2025-07-17 01:03:29,0,4,0
111072,2025-07-17 00:58:29,0,4,0
111072,2025-07-17 00:53:29,0,4,0
111072,2025-07-17 00:48:29,0,4,0
111072,2025-07-17 00:43:29,0,4,0
111072,2025-07-17 00:38:29,0,4,0
111072,2025-07-17 00:33:29,0,4,0
111072,2025-07-17 00:28:44,0,4,0
111072,2025-07-17 00:23:29,0,4,0
111072,2025-07-17 00:18:29,0,4,0
111072,2025-07-17 00:13:29,0,4,0
111072,2025-07-17 00:08:29,0,4,0
111072,2025-07-17 00:03:29,0,4,0
111072,2025-07-16 23:58:29,0,4,0
111072,2025-07-16 23:53:29,0,4,0
111072,2025-07-16 23:48:29,0,4,0
111072,2025-07-16 23:43:29,0,4,0
111072,2025-07-16 23:38:29,0,4,0
111072,2025-07-16 23:33:29,0,4,0
111072,2025-07-16 23:28:29,0,4,0
111072,2025-07-16 23:23:29,0,4,0
111072,2025-07-16 23:18:29,0,4,0
111072,2025-07-16 23:13:29,0,4,0
111072,2025-07-16 23:08:29,0,4,0
111072,2025-07-16 23:03:30,0,4,0
111072,2025-07-16 22:58:29,0,4,0
111072,2025-07-16 22:53:29,0,4,0
111072,2025-07-16 22:48:29,0,4,0
111072,2025-07-16 22:43:29,0,4,0
111072,2025-07-16 22:38:29,0,4,0
111072,2025-07-16 22:33:29,0,4,0
111072,2025-07-16 22:28:29,0,4,0
111072,2025-07-16 22:23:29,0,4,0
111072,2025-07-16 22:18:29,0,4,0
111072,2025-07-16 22:13:29,0,4,0
111072,2025-07-16 22:08:29,0,4,0
111072,2025-07-16 22:03:29,0,4,0
111072,2025-07-16 21:58:29,0,4,0
111072,2025-07-16 21:53:29,0,4,0
111072,2025-07-16 21:48:29,0,4,0
111072,2025-07-16 21:43:29,0,4,0
111072,2025-07-16 21:38:29,0,4,0
111072,2025-07-16 21:33:29,0,4,0
111072,2025-07-16 21:28:29,0,4,0
111072,2025-07-16 21:23:29,0,4,0
111072,2025-07-16 21:18:29,0,4,0
111072,2025-07-16 21:13:29,0,4,0
111072,2025-07-16 21:08:29,0,4,0
111072,2025-07-16 21:03:29,0,4,0
111072,2025-07-16 20:58:29,0,4,0
111072,2025-07-16 20:53:30,0,4,0
111072,2025-07-16 20:48:29,0,4,0
111072,2025-07-16 20:43:29,0,4,0
111072,2025-07-16 20:38:30,0,4,0
111072,2025-07-16 20:33:29,0,4,0
111072,2025-07-16 20:28:29,0,4,0
111072,2025-07-16 20:23:29,0,4,0
111072,2025-07-16 20:18:29,0,4,0
111072,2025-07-16 20:13:29,0,4,0
111072,2025-07-16 20:08:29,0,4,0
111072,2025-07-16 20:03:29,0,4,0
111072,2025-07-16 19:58:29,0,4,0
111072,2025-07-16 19:53:29,0,4,0
111072,2025-07-16 19:48:29,0,4,0
111072,2025-07-16 19:43:30,0,4,0
111072,2025-07-16 19:38:29,0,4,0
111072,2025-07-16 19:33:29,0,4,0
111072,2025-07-16 19:28:29,0,4,0
111072,2025-07-16 19:23:29,0,4,0
111072,2025-07-16 19:18:29,0,4,0
111072,2025-07-16 19:13:29,0,4,0
111072,2025-07-16 19:08:29,0,4,0
111072,2025-07-16 19:03:29,0,4,0
111072,2025-07-16 18:58:29,0,4,0
111072,2025-07-16 18:53:29,0,4,0
111072,2025-07-16 18:48:29,0,4,0
111072,2025-07-16 18:43:29,0,4,0
111072,2025-07-16 18:38:29,0,4,0
111072,2025-07-16 18:33:29,0,4,0
111072,2025-07-16 18:28:29,0,4,0
111072,2025-07-16 18:23:29,0,4,0
111072,2025-07-16 18:18:29,0,4,0
111072,2025-07-16 18:13:29,0,4,0
111072,2025-07-16 18:08:29,0,4,0
111072,2025-07-16 18:03:29,0,4,0
111072,2025-07-16 17:58:29,0,4,0
111072,2025-07-16 17:53:29,0,4,0
111072,2025-07-16 17:48:29,0,4,0
111072,2025-07-16 17:43:29,0,4,0
111072,2025-07-16 17:38:29,0,4,0
111072,2025-07-16 17:33:29,0,4,0
111072,2025-07-16 17:28:29,0,4,0
111072,2025-07-16 17:23:29,0,4,0
111072,2025-07-16 17:18:29,0,4,0
111072,2025-07-16 17:13:29,0,4,0
111072,2025-07-16 17:08:29,0,4,0
111072,2025-07-16 17:03:29,0,4,0
111072,2025-07-16 16:58:30,0,4,0
111072,2025-07-16 16:53:29,0,4,0
111072,2025-07-16 16:48:29,0,4,0
111072,2025-07-16 16:43:29,0,4,0
111072,2025-07-16 16:38:29,0,4,0
111072,2025-07-16 16:33:29,0,4,0
111072,2025-07-16 16:28:29,0,4,0
111072,2025-07-16 16:23:29,0,4,0
111072,2025-07-16 16:18:29,0,4,0
111072,2025-07-16 16:13:29,0,4,0
111072,2025-07-16 16:08:30,0,4,0
111072,2025-07-16 16:03:29,0,4,0
111072,2025-07-16 15:58:29,0,4,0
111072,2025-07-16 15:53:29,0,4,0
111072,2025-07-16 15:48:29,0,4,0
111072,2025-07-16 15:43:29,0,4,0
111072,2025-07-16 15:38:29,0,4,0
111072,2025-07-16 15:33:29,0,4,0
111072,2025-07-16 15:28:29,0,4,0
111072,2025-07-16 15:23:29,0,4,0
111072,2025-07-16 15:18:29,0,4,0
111072,2025-07-16 15:13:29,0,4,0
111072,2025-07-16 15:08:29,0,4,0
111072,2025-07-16 15:03:29,0,4,0
111072,2025-07-16 14:58:29,0,4,0
111072,2025-07-16 14:53:29,0,4,0
111072,2025-07-16 14:48:29,0,4,0
111072,2025-07-16 14:43:31,0,4,0
111072,2025-07-16 14:38:29,0,4,0
111072,2025-07-16 14:33:29,0,4,0
111072,2025-07-16 14:28:29,0,4,0
111072,2025-07-16 14:23:29,0,4,0
111072,2025-07-16 14:18:29,0,4,0
111072,2025-07-16 14:13:29,0,4,0
111072,2025-07-16 14:08:29,0,4,0
111072,2025-07-16 14:03:29,0,4,0
111072,2025-07-16 13:58:30,0,4,0
111072,2025-07-16 13:53:29,0,4,0
111072,2025-07-16 13:48:29,0,4,0
111072,2025-07-16 13:43:29,0,4,0
111072,2025-07-16 13:38:29,0,4,0
111072,2025-07-16 13:33:29,0,4,0
111072,2025-07-16 13:28:29,0,4,0
111072,2025-07-16 13:23:29,0,4,0
111072,2025-07-16 13:18:29,0,4,0
111072,2025-07-16 13:13:29,0,4,0
111072,2025-07-16 13:08:29,0,4,0
111072,2025-07-16 13:03:29,0,4,0
111072,2025-07-16 12:58:29,0,4,0
111072,2025-07-16 12:53:29,0,4,0
111072,2025-07-16 12:48:29,0,4,0
111072,2025-07-16 12:43:29,0,4,0
111072,2025-07-16 12:38:29,0,4,0
111072,2025-07-16 12:33:29,0,4,0
111072,2025-07-16 12:28:29,0,4,0
111072,2025-07-16 12:23:29,0,4,0
111072,2025-07-16 12:18:29,0,4,0
111072,2025-07-16 12:13:29,0,4,0
111072,2025-07-16 12:08:29,0,4,0
111072,2025-07-16 12:03:29,0,4,0
111072,2025-07-16 11:58:29,0,4,0
111072,2025-07-16 11:53:29,0,4,0
111072,2025-07-16 11:48:29,0,4,0
111072,2025-07-16 11:43:29,0,4,0
111072,2025-07-16 11:38:29,0,4,0
111072,2025-07-16 11:33:29,0,4,0
111072,2025-07-16 11:28:29,0,4,0
111072,2025-07-16 11:23:29,0,4,0
111072,2025-07-16 11:18:29,0,4,0
111072,2025-07-16 11:13:29,0,4,0
111072,2025-07-16 11:08:29,0,4,0
111072,2025-07-16 11:03:29,0,4,0
111072,2025-07-16 10:58:29,0,4,0
111072,2025-07-16 10:53:29,0,4,0
111072,2025-07-16 10:48:29,0,4,0
111072,2025-07-16 10:43:29,0,4,0
111072,2025-07-16 10:38:29,0,4,0
111072,2025-07-16 10:33:29,0,4,0
111072,2025-07-16 10:28:29,0,4,0
111072,2025-07-16 10:23:29,0,4,0
111072,2025-07-16 10:18:29,0,4,0
111072,2025-07-16 10:13:29,0,4,0
111072,2025-07-16 10:08:29,0,4,0
111072,2025-07-16 10:03:29,0,4,0
111072,2025-07-16 09:58:29,0,4,0
111072,2025-07-16 09:53:29,0,4,0
111072,2025-07-16 09:48:29,0,4,0
111072,2025-07-16 09:43:29,0,4,0
111072,2025-07-16 09:38:29,0,4,0
111072,2025-07-16 09:33:29,0,4,0
111072,2025-07-16 09:28:29,0,4,0
111072,2025-07-16 09:23:29,0,4,0
111072,2025-07-16 09:18:29,0,4,0
111072,2025-07-16 09:13:29,0,4,0
111072,2025-07-16 09:08:29,0,4,0
111072,2025-07-16 09:03:29,0,4,0
111072,2025-07-16 08:58:29,0,4,0
111072,2025-07-16 08:53:29,0,4,0
111072,2025-07-16 08:48:29,0,4,0
111072,2025-07-16 08:43:29,0,4,0
111072,2025-07-16 08:38:30,0,4,0
111072,2025-07-16 08:33:29,0,4,0
111072,2025-07-16 08:28:29,0,4,0
111072,2025-07-16 08:23:29,0,4,0
111072,2025-07-16 08:18:30,0,4,0
111072,2025-07-16 08:13:29,0,4,0
111072,2025-07-16 08:08:30,0,4,0
111072,2025-07-16 08:03:29,0,4,0
111072,2025-07-16 07:58:30,0,4,0
111072,2025-07-16 07:53:29,0,4,0
111072,2025-07-16 07:48:29,0,4,0
111072,2025-07-16 07:43:29,0,4,0
111072,2025-07-16 07:38:30,0,4,0
111072,2025-07-16 07:33:30,0,4,0
111072,2025-07-16 07:28:29,0,4,0
111072,2025-07-16 07:23:30,0,4,0
111072,2025-07-16 07:18:30,0,4,0
111072,2025-07-16 07:13:30,0,4,0
111072,2025-07-16 07:08:30,0,4,0
111072,2025-07-16 07:03:30,0,4,0
111072,2025-07-16 06:58:30,0,4,0
111072,2025-07-16 06:53:29,0,4,0
111072,2025-07-16 06:48:29,0,4,0
111072,2025-07-16 06:43:30,0,4,0
111072,2025-07-16 06:38:29,0,4,0
111072,2025-07-16 06:33:30,0,4,0
111072,2025-07-16 06:28:29,0,4,0
111072,2025-07-16 06:23:30,0,4,0
111072,2025-07-16 06:18:29,0,4,0
111072,2025-07-16 06:13:30,0,4,0
111072,2025-07-16 06:08:30,0,4,0
111072,2025-07-16 06:03:30,0,4,0
111072,2025-07-16 05:58:29,0,4,0
111072,2025-07-16 05:53:29,0,4,0
111072,2025-07-16 05:48:29,0,4,0
111072,2025-07-16 05:43:29,0,4,0
111072,2025-07-16 05:38:29,0,4,0
111072,2025-07-16 05:33:29,0,4,0
111072,2025-07-16 05:28:29,0,4,0
111072,2025-07-16 05:23:29,0,4,0
111072,2025-07-16 05:18:29,0,4,0
111072,2025-07-16 05:13:29,0,4,0
111072,2025-07-16 05:08:29,0,4,0
111072,2025-07-16 05:03:29,0,4,0
111072,2025-07-16 04:58:29,0,4,0
111072,2025-07-16 04:53:29,0,4,0
111072,2025-07-16 04:48:29,0,4,0
111072,2025-07-16 04:43:29,0,4,0
111072,2025-07-16 04:38:29,0,4,0
111072,2025-07-16 04:33:29,0,4,0
111072,2025-07-16 04:28:29,0,4,0
111072,2025-07-16 04:23:29,0,4,0
111072,2025-07-16 04:18:29,0,4,0
111072,2025-07-16 04:13:29,0,4,0
111072,2025-07-16 04:08:29,0,4,0
111072,2025-07-16 04:03:29,0,4,0
111072,2025-07-16 03:58:29,0,4,0
111072,2025-07-16 03:53:29,0,4,0
111072,2025-07-16 03:48:29,0,4,0
111072,2025-07-16 03:43:29,0,4,0
111072,2025-07-16 03:38:29,0,4,0
111072,2025-07-16 03:33:29,0,4,0
111072,2025-07-16 03:28:29,0,4,0
111072,2025-07-16 03:23:29,0,4,0
111072,2025-07-16 03:18:29,0,4,0
111072,2025-07-16 03:13:29,0,4,0
111072,2025-07-16 03:08:30,0,4,0
111072,2025-07-16 03:03:29,0,4,0
111072,2025-07-16 02:58:29,0,4,0
111072,2025-07-16 02:53:29,0,4,0
111072,2025-07-16 02:48:29,0,4,0
111072,2025-07-16 02:43:29,0,4,0
111072,2025-07-16 02:38:29,0,4,0
111072,2025-07-16 02:33:29,0,4,0
111072,2025-07-16 02:28:29,0,4,0
111072,2025-07-16 02:23:29,0,4,0
111072,2025-07-16 02:18:29,0,4,0
111072,2025-07-16 02:13:29,0,4,0
111072,2025-07-16 02:08:29,0,4,0
111072,2025-07-16 02:03:29,0,4,0
111072,2025-07-16 01:58:29,0,4,0
111072,2025-07-16 01:53:29,0,4,0
111072,2025-07-16 01:48:29,0,4,0
111072,2025-07-16 01:43:33,0,4,0
111072,2025-07-16 01:38:29,0,4,0
111072,2025-07-16 01:33:29,0,4,0
111072,2025-07-16 01:28:29,0,4,0
111072,2025-07-16 01:23:29,0,4,0
111072,2025-07-16 01:18:29,0,4,0
111072,2025-07-16 01:13:29,0,4,0
111072,2025-07-16 01:08:31,0,4,0
111072,2025-07-16 01:03:29,0,4,0
111072,2025-07-16 00:58:29,0,4,0
111072,2025-07-16 00:53:29,0,4,0
111072,2025-07-16 00:48:29,0,4,0
111072,2025-07-16 00:43:29,0,4,0
111072,2025-07-16 00:38:29,0,4,0
111072,2025-07-16 00:33:29,0,4,0
111072,2025-07-16 00:28:29,0,4,0
111072,2025-07-16 00:23:29,0,4,0
111072,2025-07-16 00:18:29,0,4,0
111072,2025-07-16 00:13:29,0,4,0
111072,2025-07-16 00:08:29,0,4,0
111072,2025-07-16 00:07:41,0,4,0
111072,2025-07-15 23:58:29,0,4,0
111072,2025-07-15 23:53:29,0,4,0
111072,2025-07-15 23:48:29,0,4,0
111072,2025-07-15 23:43:29,0,4,0
111072,2025-07-15 23:38:29,0,4,0
111072,2025-07-15 23:33:29,0,4,0
