id,lat,lng,postal_code,street_name,city,is_always_open,is_free,CEE_RED_connector_count,CHADEMO_connector_count,COMBO_TYPE_2_connector_count,DOMESTIC_TYPE_F_connector_count,MENNEKES_TYPE_2_connector_count,MENNEKES_TYPE_2_CABLE_ATTACHED_connector_count,TESLA_COMBO_CCS_connector_count,TESLA_SUPERCHARGER_EU_connector_count,CEE_RED_power_max,CHADEMO_power_max,COMBO_TYPE_2_power_max,DOMESTIC_TYPE_F_power_max,MENNEKES_TYPE_2_power_max,MENNEKES_TYPE_2_CABLE_ATTACHED_power_max,TESLA_COMBO_CCS_power_max,TESLA_SUPERCHARGER_EU_power_max
15160,56.1495170593,10.2115068436,8000,Kalkværksvej,Aarhus,True,False,,,,,6,,,,,,,,22.0,,,
23147,56.1269378662,10.2138614655,8000,Strandvejen,Aarhus,True,False,2,,,,,,,,11.0,,,,,,,
23787,56.2039260864,10.1806221008,8200,Graham Bells Vej,Århus N,False,False,,,,1,2,,,,,,,3.0,11.0,,,
30763,56.1779747009,10.1388273239,8210,Bredskiftevej,Aarhus,True,False,,,,,,,6,6,,,,,,,150.0,150.0
31163,56.2418289185,10.2436771393,8520,Kirsebærhaven,Lystrup,True,True,1,,,,,,,,11.0,,,,,,,
47906,56.1503601074,10.1595649719,8230,H. C. Andersens Vej,Aarhus,True,False,,,,,1,,,,,,,,3.0,,,
59496,55.97556,10.147308,8300,Torvald Køhlsvej 25,Odder,True,False,,,,,6,,,,,,,,22.0,,,
63810,56.1928482056,10.1672258377,8200,Herredsvej 166,Århus,True,False,,1,,,,,,,,50.0,,,,,,
98701,56.201703,10.153683,8200,Agro Food Park,Aarhus N,True,False,,,,,,4,,,,,,,,22.0,,
98753,56.153496,10.136087,8220,Gudrunsvej,Brabrand,True,False,,1,1,,,1,,,,50.0,50.0,,,43.0,,
98777,56.155986,10.201383,8000,Møllegade,Aarhus C,True,False,,,,,,2,,,,,,,,11.0,,
98825,56.15404,10.2137,8000,Hack Kampmanns Plads,Aarhus C,True,False,,,,,,2,,,,,,,,11.0,,
98840,56.158625,10.216577,8000,Inge Lehmanns Gade,Aarhus C,True,False,,,,,,4,,,,,,,,11.0,,
98912,56.16186,10.213193,8000,Kaløgade,Aarhus C,True,False,,,,,,2,,,,,,,,22.0,,
98932,56.170241,10.21611,8200,Tordenskjoldsgade 20A,Aarhus N,True,False,,,,,,2,,,,,,,,22.0,,
116677,56.1147346497,10.213350296,8270,Dalvangen,Højbjerg,True,False,1,,,1,1,,,,11.0,,,3.0,11.0,,,
122079,56.206453,10.173548,8200,Karl Krøyers Vej,Aarhus N,True,False,,,,,,2,,,,,,,,22.0,,
152321,56.1415367126,10.1533441544,8230,Klamsagervej 35,Aarhus,True,False,,,,,2,,,,,,,,22.0,,,
156502,56.1586952209,10.0680541992,8220,Logistikparken,Brabrand,True,False,,,,,2,,,,,,,,22.0,,,
160244,56.1034088135,10.141872406,8310,Ellemosevej,Tranbjerg,True,False,,,,,1,,,,,,,,22.0,,,
167213,56.154358,10.198925,8000,Aros Allé,Aarhus C,True,False,,,,,,4,,,,,,,,11.0,,
168961,56.103843689,10.1449613571,8310,Christian X's Vej,Tranbjerg ,True,False,,1,2,,,,,,,62.0,300.0,,,,,
174936,56.166495,10.226057,8000,Esther Aggebos Gade,Århus,True,False,,,,,,8,,,,,,,,11.0,,
175284,56.1944770813,10.2173891068,8240,Vikær Toften,Risskov,True,False,,,,,4,,,,,,,,22.0,,,
185274,56.1813468933,10.0935354233,8381,Grydhøjparken,Tilst,True,False,,,,,1,,,,,,,,22.0,,,
185287,56.227406,10.248363,8520,Lægårdsvej,Lystrup,True,False,,,,,,3,,,,,,,,20.0,,
185295,56.107334137,10.140296936,8310,Sletvej,Tranbjerg,True,False,,,,,1,,,,,,,,11.0,,,
185299,56.1612167358,10.0526418686,8220,Rosbjergvej,Brabrand,True,False,,,,,4,,,,,,,,22.0,,,
185343,56.2040596008,10.25340271,8240,Grenåvej ,Risskov,True,False,,,,,1,,,,,,,,11.0,,,
185354,56.1922492981,10.1797456741,8200,Hedeager,Århus N,True,False,,,,,2,,,,,,,,11.0,,,
185358,55.9847373962,10.1493206024,8300,Ballevej,Odder,True,False,,,,,1,,,,,,,,11.0,,,
190022,56.169481,10.197838,8000,Gustav Wieds Vej,Aarhus C,True,False,,,,,,8,,,,,,,,11.0,,
190023,56.16772,10.184355,8210,Helge Rodes Vej,Aarhus V,True,False,,,,,,4,,,,,,,,11.0,,
190026,56.145155,10.186124,8000,Haderslevgade,Aarhus C,True,False,,,,,,6,,,,,,,,11.0,,
199471,56.1222305298,10.1690740585,8260,112 Christian X's Vej ,Viby,False,False,,1,1,,,1,,,,50.0,50.0,,,43.0,,
202691,56.15712,10.210489,8000,Domkirkepladsen,Aarhus C,True,False,,,,,,6,,,,,,,,11.0,,
204626,56.1414604187,10.2310190201,8000,Vandvejen,Aarhus,True,False,,1,2,,,,,,,100.0,175.0,,,,,
204976,56.1389045715,10.2158498764,8000,Marselisborg Havnevej,Aarhus,True,False,,,,,2,,,,,,,,11.0,,,
214136,56.143953,10.192762,8000,Chr. Wærums Gade,Aarhus C,True,False,,,,,,6,,,,,,,,11.0,,
214140,56.143217,10.189401,8000,Harald Jensens Plads,Aarhus C,True,False,,,,,,2,,,,,,,,11.0,,
214147,56.195113,10.182337,8200,Dusager,Aarhus N,True,False,,,,,,4,,,,,,,,22.0,,
217477,56.147697,10.159529,8230,Anker Jensens Vej,Åbyhøj,True,False,,,,,,2,,,,,,,,22.0,,
217628,56.160485,10.222005,8000,Sverigesgade,Aarhus C,True,False,,1,1,,,1,,,,50.0,50.0,,,43.0,,
217631,56.149782,10.206207,8000,Værkmestergade,Aarhus C,True,False,,,,,,4,,,,,,,,22.0,,
221361,56.2050895691,10.2269639969,8240,Torsøvej,Risskov,True,False,,,,,5,,,,,,,,11.0,,,
222421,56.152303,10.212253,8000,Toldbodgade,Aarhus,True,False,,,,,,2,,,,,,,,22.0,,
222422,56.143198,10.195488,8000,F. Vestergaards Gade,Aarhus C,True,False,,,,,,2,,,,,,,,22.0,,
222428,56.156282,10.177131,8000,Silkeborgvej,Aarhus C,True,False,,,,,,2,,,,,,,,22.0,,
224648,56.175193,10.205753,8200,Finsensgade,Århus,True,False,,,,,,8,,,,,,,,22.0,,
225713,56.17295,10.20443,8000,Jens Chr. Skous Vej,Århus C,True,False,,,,,,10,,,,,,,,22.0,,
230500,56.20129,10.191094,8200,P. O. Pedersens Vej 2,Aarhus,True,False,,,,,7,3,,,,,,,11.0,11.0,,
233408,56.0449638367,10.0885705948,8355,Solbjerg Hedevej,Solbjerg,True,False,,,,,1,,,,,,,,11.0,,,
233704,56.199999,10.223492,8240,Korshøjen,Risskov,True,False,,,,,,2,,,,,,,,22.0,,
234488,55.973205,10.145982,8300,Aaparkeringen,Odder,True,False,,,,,4,,,,,,,,22.0,,,
238093,56.155712,10.194587,8000,Carl Blochs Gade,Aarhus C,True,False,,,,,,8,,,,,,,,11.0,,
241698,56.133016,10.195163,8000,Stadion Allé,Aarhus C,True,False,,,,,,8,,,,,,,,11.0,,
242394,56.1432800293,10.2354049683,8000,Containervej,Aarhus,True,False,,,4,,,,,,,,50.0,,,,,
242395,56.1432800293,10.2354049683,8000,Containervej,Aarhus,True,False,,,4,,,,,,,,50.0,,,,,
242398,56.1432800293,10.2354049683,8000,Containervej,Aarhus,True,False,,,4,,,,,,,,50.0,,,,,
248263,56.173524,10.214275,8200,Ivar Huitfeldts Gade 75B,Aarhus N,True,False,,,,,,4,,,,,,,,11.0,,
260687,56.165611,10.096267,8220,Sintrupvej 71C,Brabrand,True,False,,,,,,5,,,,,,,,22.0,,
260689,56.107094,10.102707,8361,Kolt skovvej,Hasselager,True,False,,,,,,1,,,,,,,,11.0,,
260692,56.212304,10.265663,8250,Egå Engvej,Egå,True,False,,,,,,2,,,,,,,,22.0,,
260695,56.190315,10.188533,8200,Olof Palmes Allé,Aarhus,True,False,,,,,,2,,,,,,,,22.0,,
262895,56.182468,10.102303,8381,Agerøvej,Tilst,True,False,,,1,,,1,,,,,50.0,,,22.0,,
262901,56.18687,10.187204,8200,Olof Palmes Allé,Aarhus N,True,False,,,,,,2,,,,,,,,22.0,,
262937,56.157244,10.191415,8000,Silkeborgvej,Aarhus,True,False,,,1,,,1,,,,,50.0,,,22.0,,
266041,56.181618,10.124722,8381,Blomstervej 2R,Tilst,True,False,,,4,,,,,,,,300.0,,,,,
278711,56.155616,10.210229,8000,Kannikegade 14,Aarhus,True,False,,,,,6,,,,,,,,11.0,,,
281251,56.2306671143,10.2372617722,8520,Sønderskovvej,Lystrup ,False,False,,,2,,,,,,,,150.0,,,,,
289314,55.98669,10.146079,8300,Højmarkvej 10,Odder,True,False,,,,,5,,,,,,,,22.0,,,
289316,55.971057,10.15041,8300,Banegårdsgade 5,Odder,True,False,,,,,6,,,,,,,,22.0,,,
289317,55.969067,10.143028,8300,Holsteinsgade 43,Odder,True,False,,,,,4,,,,,,,,22.0,,,
289681,56.06146,10.152102,8320,Damgårdstoften 59,Mårslet,True,False,,,,,2,,,,,,,,22.0,,,
289682,56.206501,10.250806,8240,Julsøvej 40,Risskov,True,False,,,,,2,,,,,,,,22.0,,,
289683,56.173085,10.18416,8200,Paludan-Müllers Vej 44,Aarhus N,True,False,,,,,2,,,,,,,,22.0,,,
289684,56.162847,10.209327,8000,Høegh-Guldbergs Gade 49,Aarhus C,True,False,,,,,2,,,,,,,,22.0,,,
289685,56.207574,10.258808,8250,Åvænget 52,Egå,True,False,,,,,2,,,,,,,,22.0,,,
289686,56.19696,10.188363,8200,Skejbyparken 276,Aarhus N,True,False,,,,,2,,,,,,,,22.0,,,
289718,56.143754,10.187146,8000,Langenæs Allé,Aarhus,True,False,,,,,,6,,,,,,,,22.0,,
289721,56.157832,10.188917,8000,Ringkøbingvej,Aarhus C,True,False,,,,,,8,,,,,,,,22.0,,
289922,56.172278,10.140412,8210,Jernaldervej 41B,Aarhus V,True,False,,,,,5,,,,,,,,22.0,,,
290025,56.157247,10.19005,8000,Herningvej 1,Aarhus C,True,False,,,,,2,,,,,,,,22.0,,,
290043,56.170955,10.191172,8200,Finlandsgade 18A,Aarhus,True,False,,,,,20,,,,,,,,11.0,,,
290063,56.188442,10.194711,8200,Lindholmvej 1,Aarhus N,True,False,,,,,4,,,,,,,,22.0,,,
290107,56.152473,10.212232,8000,Toldbodgade 4,Aarhus,True,False,,,,,2,,,,,,,,22.0,,,
290904,56.1914710999,10.1844978333,8200,Brendstrupgårdsvej,Århus,True,False,,,,,4,,,,,,,,22.0,,,
291203,56.212082,10.164381,8200,Klokhøjen,Århus N,True,False,,,,,6,,,,,,,,22.0,,,
292689,56.169357,10.209907,8000,Skt. Johannes Allé,Aarhus C,True,False,,,,,,8,,,,,,,,22.0,,
293055,55.973222,10.145997,8300,Aaparkeringen 16,Odder,True,False,,,,,4,,,,,,,,22.0,,,
293126,56.174024,10.200503,8200,Lyøgade,Aarhus N,True,False,,,,,,8,,,,,,,,22.0,,
293127,56.172938,10.181093,8210,Hammershusvej,Aarhus V,True,False,,,,,,6,,,,,,,,22.0,,
293210,56.17179,10.173119,8210,Fuglebakkevej 43,Aarhus V,True,False,,,,,2,,,,,,,,22.0,,,
293252,56.144692,10.203993,8000,Tietgens Plads,Aarhus C,True,False,,,,,,6,,,,,,,,22.0,,
293650,56.18099,10.19664,8200,Kalmargade 31,Århus N,True,False,,,,,4,,,,,,,,22.0,,,
293668,56.18121,10.12604,8210,Blomstervej 4A,Aarhus V,True,False,,1,1,,1,,,,,50.0,50.0,,43.0,,,
293699,56.1444206238,10.1919202805,8000,Ingerslevs Boulevard 18,Århus C,True,False,,,,,6,,,,,,,,22.0,,,
294280,56.129021,10.1642,8260,Viby Torv 1A,Viby J,True,False,,,4,,8,,,,,,150.0,,22.0,,,
294284,56.161318,10.188334,8000,Eugen Warmings Vej,Aarhus,True,False,,,,,83,,,,,,,,22.0,,,
294337,56.158744,10.204577,8000,Klostergade,Aarhus,True,False,,,,,6,,,,,,,,22.0,,,
294364,56.1594085693,10.1846160889,8000,Tage-Hansens Gade 2,Århus C,True,False,,,,,4,,,,,,,,22.0,,,
294375,56.139802,10.183583,8000,Sønderport 7,Aarhus,True,False,,,,,4,,,,,,,,22.0,,,
294403,56.17521,10.06587,8381,Østjyske Motorvej 471,Tilst (Blankhøj),True,False,,1,2,,1,,,,,62.0,110.0,,22.0,,,
294409,56.154622,10.201171,8000,Emanuel Sejrs Gade,Aarhus,True,False,,,,,6,,,,,,,,22.0,,,
294410,56.193486,10.206901,8240,Vejlby Centervej,Risskov,True,False,,,,,6,,,,,,,,22.0,,,
294412,56.15508,10.20606,8000,Telefonsmøgen,Aarhus,True,False,,,,,6,,,,,,,,22.0,,,
294427,56.144392,10.203358,8000,Tietgens Plads,Aarhus,True,False,,,,,6,,,,,,,,11.0,,,
294440,56.169772,10.211084,8000,Sankt Johannes Alle 1,Aarhus,True,False,,,,,6,,,,,,,,22.0,,,
294485,56.1665496826,10.186416626,8210,Helge Rodes Vej 3,Århus V,True,False,,,,,6,,,,,,,,22.0,,,
294518,56.161773,10.201661,8000,Hjarnøgade,Aarhus,True,False,,,,,6,,,,,,,,22.0,,,
296047,56.155670166,10.1911964417,8000,Ceresbyen,Aarhus C,True,False,,,,,,1,,,,,,,,22.0,,
297270,55.973899,10.151886,8300,Mejerivej 14,Odder,True,False,,,,,4,,,,,,,,22.0,,,
297272,55.980993,10.133581,8300,Vennelundsvej 95,Odder,True,False,,,,,4,,,,,,,,22.0,,,
297273,55.987247,10.230897,8300,Rudevej 100,Odder,True,False,,,,,4,,,,,,,,22.0,,,
297274,55.979477,10.162262,8300,Nølevvej 6,Odder,True,False,,,,,6,,,,,,,,22.0,,,
297559,56.162475,10.215426,8000,Mejlgade,Aarhus C,True,False,,,,,,8,,,,,,,,22.0,,
298737,56.206172,10.251121,8240,Julsøvej 4A,Risskov,True,False,,,,,2,,,,,,,,22.0,,,
299089,55.973895,10.151163,8300,Kirkesti 3,Odder,True,False,,,,,2,,,,,,,,22.0,,,
299096,55.974081,10.151177,8300,Ålykkecentret 5,Odder,True,False,,,,,2,,,,,,,,22.0,,,
299177,56.080943,10.046576,8362,Elmely 20,Hørning,True,False,,,,,2,,,,,,,,22.0,,,
299178,56.085017,10.035235,8362,Rådhuspladsen 1,Hørning,True,False,,,,,2,,,,,,,,22.0,,,
301040,56.1904373169,10.1806488037,8200,44 Olof Palmes Allé ,Aarhus,True,False,,,,,8,,,,,,,,11.0,,,
301510,56.17842,10.198642,8200,Stockholmsgade 11,Aarhus,True,False,,,,,2,,,,,,,,22.0,,,
304184,55.969835,10.153118,8300,Vitavej 67,Odder,True,False,,,,,6,,,,,,,,22.0,,,
305058,56.089253,10.020907,8362,Elgårdsmindelunden,Hørning,True,False,,,,,,1,,,,,,,,22.0,,
305073,56.164345,10.20099,8000,Ny Munkegade,Aarhus C,True,False,,,,,,8,,,,,,,,22.0,,
305074,56.031995,10.034756,8660,Skoletoften,Skanderborg,True,False,,,,,,4,,,,,,,,22.0,,
305077,56.086907,10.037906,8362,Nørre Alle,Hørning,True,False,,,,,,4,,,,,,,,22.0,,
305078,56.082971,10.035069,8362,Skolevej 2B,Hørning,True,False,,,,,,2,,,,,,,,22.0,,
305434,56.028183,10.043689,8660,Toftegårdsvej 18,Skanderborg,True,False,,,,,2,,,,,,,,22.0,,,
307358,56.089919,10.034281,8362,Toftevej 53,Hørning,True,False,,,,,4,,,,,,,,22.0,,,
307378,56.205496,10.262688,8250,Brobjerg Parkvej,Egå,True,False,,,,,,4,,,,,,,,22.0,,
307989,55.972046,10.164898,8300,Østermarksvej 21,Odder,True,False,,,,,2,,,,,,,,22.0,,,
308335,55.972846,10.148735,8300,Rosensgade 4,Odder,True,False,,,2,,,,,,,,240.0,,,,,
308859,55.979545,10.150923,8300,Rådhusgade 43,Odder,True,False,,,,,4,,,,,,,,22.0,,,
314698,56.234845,10.300421,8250,Skæring Parkvej 5A,Egå,True,False,,,,,2,,,,,,,,22.0,,,
315462,56.129717,10.161237,8260,Viby Ringvej,Viby J,True,False,,,,,,20,,,,,,,,11.0,,
315917,56.145823,10.187837,8000,Læssøegade,Aarhus,True,False,,,,,,6,,,,,,,,22.0,,
316194,56.159131,10.184209,8000,Thomas Nielsens Gade,Aarhus C,True,False,,,,,,6,,,,,,,,22.0,,
317132,55.978048,10.152306,8300,Parkvej 5,Odder,True,False,,,2,,4,,,,,,240.0,,22.0,,,
317668,56.235599,10.302056,8250,Skæring Parkvej 330,Egå,True,False,,,,,2,,,,,,,,22.0,,,
319503,56.199196,10.185416,8200,Ladefogedvej 55,Aarhus,True,False,,,1,,1,,,,,,22.0,,22.0,,,
319886,55.980069,10.249575,8300,Kystvejen 6,Odder,True,False,,,2,,4,,,,,,240.0,,22.0,,,
322311,56.123912,10.140551,8260,Grøfthøjparken 159,Viby J,True,False,,,,,4,,,,,,,,22.0,,,
322860,56.122674,10.166197,8260,Engtoften 10,Viby J,True,False,,,,,2,,,,,,,,11.0,,,
323220,56.17086,10.18767,8200,Helsingforsgade 19D,Aarhus N,True,False,,,,,,20,,,,,,,,22.0,,
323323,56.0887985229,10.2234859467,8270,Moesgård alle,Højbjerg ,False,True,,,,,8,,,,,,,,11.0,,,
324956,56.152581,10.191096,8000,1 Anna Klindt Sørensens Gade ,Aarhus,False,False,,,2,,1,,,,,,60.0,,22.0,,,
325091,56.1306648254,10.1624097824,8260,Stenkildevej,Viby J,True,False,,,8,,,,,,,,300.0,,,,,
326556,56.2361,10.304441,8250,Skæring Parkvej 516,Egå,True,False,,,,,2,,,,,,,,22.0,,,
328788,56.172296,10.212194,8200,Otte Ruds Gade,Aarhus N,True,False,,,,,,6,,,,,,,,22.0,,
336498,56.193123,10.191533,8200,Skelagervej 36,Aarhus,True,False,,,,,2,,,,,,,,22.0,,,
337206,56.185675,10.21046,8240,Kongevellen 3,Risskov,True,False,,,,,2,,,,,,,,22.0,,,
337427,56.196157,10.18567,8200,Skejbyparken 55,Aarhus N,True,False,,,,,2,,,,,,,,22.0,,,
337432,56.190438,10.180649,8200,Oluf Palmes Allé 44,Århus,True,False,,,,,12,,,,,,,,11.0,,,
337801,56.162122,10.201018,8000,Samsøgade,Aarhus C,True,False,,,,,,6,,,,,,,,22.0,,
338832,56.15525,10.184164,8000,Daugbjergvej 24,Aarhus,True,False,,,2,,12,,,,,,50.0,,11.0,,,
339555,56.166761,10.174062,8210,sttv 69,Aarhus,True,False,,,,,2,,,,,,,,22.0,,,
339591,56.204772,10.227576,8240,Torsøvej 6,Rissskov,True,False,,,,,2,,,,,,,,22.0,,,
339595,56.169889,10.190302,8200,Finlandsgade 10,Aarhus N,True,False,,,,,,8,,,,,,,,11.0,,
339856,56.175245,10.142424,8210,Runetoften 18,Aarhus,True,False,,,,,,4,,,,,,,,22.0,,
340797,56.168222,10.172878,8210,Fuglebakkevej,Aarhus,True,False,,,,,2,,,,,,,,22.0,,,
340802,56.10266,10.148886,8310,Slet Parkvej 5,Tranbjerg,False,False,,,,,14,,,,,,,,22.0,,,
340845,56.170291,10.175297,8210,sttv 18,Aarhus,True,False,,,,,2,,,,,,,,22.0,,,
341780,56.1721763611,10.197974205,8200,Katrinebjergvej 51,Aarhus,True,False,,,4,,,,,,,,225.0,,,,,
342182,56.140267,10.223126,8000,Oceanvej 2,Aarhus,False,False,,19,11,,,,,,,400.0,400.0,,,,,
342350,56.108317,10.210844,8270,Emiliedalsvej,Højbjerg,True,False,,,,,,10,,,,,,,,22.0,,
343033,56.209918,10.234059,8240,Stokagervej 5,Risskov,True,False,,,,,4,,,,,,,,22.0,,,
344962,56.204741,10.253524,8240,Ravnsøvej 3,risskov,True,False,,,,,24,,,,,,,,22.0,,,
344980,56.185639,10.21275,8240,Kongevellen 2D,Risskov,True,False,,,,,18,,,,,,,,22.0,,,
345456,56.11389,10.15236,8260,Rosenhøj,Viby J,True,False,,,,,,2,,,,,,,,22.0,,
351549,56.142028,10.206119,8000,Adolph Meyers Vej,Aarhus C,True,False,,,,,,8,,,,,,,,22.0,,
354841,56.203185,10.235568,8240,Brassøvej 15,Risskov,True,False,,,,,2,,,,,,,,11.0,,,
356000,56.100559,10.07825,8361,Brunagervej 20,Hasselager,True,False,,,,,2,,,,,,,,22.0,,,
356040,56.236183,10.233495,8520,Lystrup Centervej 78,Lystrup,True,False,,,,,8,,,,,,,,22.0,,,
357760,56.153928,10.207801,8000,Østergade 25,Aarhus,True,False,,,6,,40,,,,,,50.0,,22.0,,,
358940,56.201211,10.244159,8240,Ravnsøvej 48,Risskov,True,False,,,4,,,,,,,,150.0,,,,,
361185,56.144377,10.191701,8000,Ingerslevs Boulevard,Aarhus,True,False,,,,,6,,,,,,,,22.0,,,
361794,56.186699,10.126775,8381,Honningvænget 78A,Tilst,True,False,,,,,,10,,,,,,,,22.0,,
362324,56.110015,10.20784,8270,Oddervej 112C,Højbjerg,True,False,,,,,,10,,,,,,,,22.0,,
363655,56.143609,10.199072,8000,Dalgas Avenue,Aarhus C,True,False,,,,,,4,,,,,,,,22.0,,
363998,56.172716,10.203147,8000,Tåsingegade,Aarhus C,True,False,,,,,,6,,,,,,,,22.0,,
364434,56.181722,10.121676,8381,Havkærvej 116,Tilst,True,False,,,4,,,,,,,,400.0,,,,,
